lat,lng,continent,n,name,docId,docText,location
39.7397636,-104.6922273,North America,1,Masood Yaser,fbi18,"Report dated 25 April, 2003. FBI: A U-Haul truck was found abandoned on Colfax Avenue in Denver, Colorado nor far from the Camp George West Military Reservation. The truck had two blown front tires. Examination of the truck's contents revealed 16 land mines. The U-haul rental Agency in Denver was contacted and they reported that this truck had been rented in Denver on 20 April, 2003 by a man who used, as identification, a Colorado driver's license in the name Masood Yaser. The address on this license is: 1660 Coal Mine Road, Apartment 206. The owner of this apartment complex stated on 22 April, 2003 that Masood Yaser had rented Apartment # 206, but had left one week ago and did not leave a forwarding address.",Colfax Avenue
40.0583238,-74.4056612,North America,1,Abdul Ramazi,fbi16,"Report Date 22 April, 2003. FBI: Hani al Hallak, of North Bergen NJ, has deposited checks in his bank account that were drawn on First Union Bank account number 1070173749003 in Springfield VA in the name Abdul Ramazi. The latest check is dated 16 April, 2003 and was in the amount of $8500.",New Jersey
40.8042674,-74.012084,North America,1,Abdul Ramazi,fbi16,"Report Date 22 April, 2003. FBI: Hani al Hallak, of North Bergen NJ, has deposited checks in his bank account that were drawn on First Union Bank account number 1070173749003 in Springfield VA in the name Abdul Ramazi. The latest check is dated 16 April, 2003 and was in the amount of $8500.",North Bergen
38.7892801,-77.18720359999999,North America,1,Abdul Ramazi,fbi16,"Report Date 22 April, 2003. FBI: Hani al Hallak, of North Bergen NJ, has deposited checks in his bank account that were drawn on First Union Bank account number 1070173749003 in Springfield VA in the name Abdul Ramazi. The latest check is dated 16 April, 2003 and was in the amount of $8500.",Springfield VA
37.4315734,-78.6568942,North America,1,Abdul Ramazi,fbi15,"Report Date 20 April, 2003: FBI: Mukhtar Galab has an account at the Virginia National Bank in Charlottesville, VA. Bank records say he has deposited several checks in the last three months, totaling $13,000, drawn on account number 1070173749003 held by Abdul Ramazi at the First Union Bank in Springfield, VA.",Virginia
37.2089572,-93.29229889999999,North America,1,Abdul Ramazi,fbi15,"Report Date 20 April, 2003: FBI: Mukhtar Galab has an account at the Virginia National Bank in Charlottesville, VA. Bank records say he has deposited several checks in the last three months, totaling $13,000, drawn on account number 1070173749003 held by Abdul Ramazi at the First Union Bank in Springfield, VA.",Springfield
38.0293059,-78.47667810000002,North America,1,Mukhtar Galab,fbi15,"Report Date 20 April, 2003: FBI: Mukhtar Galab has an account at the Virginia National Bank in Charlottesville, VA. Bank records say he has deposited several checks in the last three months, totaling $13,000, drawn on account number 1070173749003 held by Abdul Ramazi at the First Union Bank in Springfield, VA.",Charlottesville
44.5133188,-88.0132958,North America,1,Joseph Nizar,fbi14,"Report Date 20 April, 2003. FBI: Security officers at O'Hare airport in Chicago, Illinois arrested two American Airlines baggage handlers named Omar Clark and Joseph Nizar. They were observed opening luggage that was about to be transferred from a United Connector flight from Green Bay, Wisconsin to a United flight into New York City. Their backgrounds are now being investigated by the FBI.",Green Bay
43.7844397,-88.7878678,North America,1,Joseph Nizar,fbi14,"Report Date 20 April, 2003. FBI: Security officers at O'Hare airport in Chicago, Illinois arrested two American Airlines baggage handlers named Omar Clark and Joseph Nizar. They were observed opening luggage that was about to be transferred from a United Connector flight from Green Bay, Wisconsin to a United flight into New York City. Their backgrounds are now being investigated by the FBI.",Wisconsin
40.7282239,-73.7948516,North America,1,Bagwant Dhaliwal,fbi13,"Report Date 20 April, 2003. FBI: Also listing 2462 Myrtle Ave. Apt. 307, Queens, NYC as his home address is Bagwant Dhaliwal, who is also employed by Empire State Vending Services in Manhattan.",Queens
40.7127753,-74.0059728,North America,1,Bagwant Dhaliwal,fbi13,"Report Date 20 April, 2003. FBI: Also listing 2462 Myrtle Ave. Apt. 307, Queens, NYC as his home address is Bagwant Dhaliwal, who is also employed by Empire State Vending Services in Manhattan.",New York City
40.699736,-73.9096327,North America,1,Bagwant Dhaliwal,fbi13,"Report Date 20 April, 2003. FBI: Also listing 2462 Myrtle Ave. Apt. 307, Queens, NYC as his home address is Bagwant Dhaliwal, who is also employed by Empire State Vending Services in Manhattan.",Myrtle Ave
40.7830603,-73.9712488,North America,1,Bagwant Dhaliwal,fbi13,"Report Date 20 April, 2003. FBI: Also listing 2462 Myrtle Ave. Apt. 307, Queens, NYC as his home address is Bagwant Dhaliwal, who is also employed by Empire State Vending Services in Manhattan.",Manhattan
38.0293059,-78.47667810000002,North America,1,Mukhtar Galab,fbi11,"Report Date 18 April, 2003. FBI: An INS check of expired student visas reveals the names Mukhtar Galab and Yasein Mosed. They have been enrolled at the University of Virginia in Charlottesville, Virginia. Checks with the University of Virginia reveal that these two persons have not attended any classes for the past two semesters. The address they both gave to the University of Virginia is 2932 University Drive, Charlottesville, VA. There is presently no one living at this address. A check with mobile phone providers shows that a Sprint cell phone # 804-774-8920 is registered in the name Mukhtar Galab.",Charlottesville
39.64990969999999,-79.9642441,North America,1,Yasein Mosed,fbi11,"Report Date 18 April, 2003. FBI: An INS check of expired student visas reveals the names Mukhtar Galab and Yasein Mosed. They have been enrolled at the University of Virginia in Charlottesville, Virginia. Checks with the University of Virginia reveal that these two persons have not attended any classes for the past two semesters. The address they both gave to the University of Virginia is 2932 University Drive, Charlottesville, VA. There is presently no one living at this address. A check with mobile phone providers shows that a Sprint cell phone # 804-774-8920 is registered in the name Mukhtar Galab.",2932 University Drive
40.7830603,-73.9712488,North America,1,Mark Davis,fbi10,"Report Date April 18, 2003. FBI: A routine check of security at the New York Stock Exchange lNYSEl reveals some anomalies in background checks of several persons who now hold vendor's IDS that allow them access to the NYSE provided that they are accompanied by security guards. (i) A man named Steven Clark, employed by the City Computer Services Corp. failed, in his application for a NYSE vendor's ID, to report his arrest and conviction [I2 December, 20011 on a charge of assault and battery. He served six months in jail and is now out on probation. (ii) Shiela Watson, employed by the Clark &amp; Co. Office Supplies Co., gave her current home address on her application for a vendor's ID as: 1631 Webster Ave.. The Bronx. NYC. There is no one by the name Shiela Watson at this residence. (iii) A man named Mark Davis, reported age 32 years, obtained a social security card and a New York State Driver's license in 1999 using a birth certificate now believed to have been forged. He is employed by Empire State Vending Services in Manhattan and he services vending machines such as coffee, soft drink, and candy machines. He lists his home address as: 2462 Myrtle Ave. Apt. 307, Queens, NYC.",Manhattan
40.8647526,-73.8875183,North America,1,Steven Clark,fbi10,"Report Date April 18, 2003. FBI: A routine check of security at the New York Stock Exchange lNYSEl reveals some anomalies in background checks of several persons who now hold vendor's IDS that allow them access to the NYSE provided that they are accompanied by security guards. (i) A man named Steven Clark, employed by the City Computer Services Corp. failed, in his application for a NYSE vendor's ID, to report his arrest and conviction [I2 December, 20011 on a charge of assault and battery. He served six months in jail and is now out on probation. (ii) Shiela Watson, employed by the Clark &amp; Co. Office Supplies Co., gave her current home address on her application for a vendor's ID as: 1631 Webster Ave.. The Bronx. NYC. There is no one by the name Shiela Watson at this residence. (iii) A man named Mark Davis, reported age 32 years, obtained a social security card and a New York State Driver's license in 1999 using a birth certificate now believed to have been forged. He is employed by Empire State Vending Services in Manhattan and he services vending machines such as coffee, soft drink, and candy machines. He lists his home address as: 2462 Myrtle Ave. Apt. 307, Queens, NYC.",Webster Ave.
40.8447819,-73.8648268,North America,1,Steven Clark,fbi10,"Report Date April 18, 2003. FBI: A routine check of security at the New York Stock Exchange lNYSEl reveals some anomalies in background checks of several persons who now hold vendor's IDS that allow them access to the NYSE provided that they are accompanied by security guards. (i) A man named Steven Clark, employed by the City Computer Services Corp. failed, in his application for a NYSE vendor's ID, to report his arrest and conviction [I2 December, 20011 on a charge of assault and battery. He served six months in jail and is now out on probation. (ii) Shiela Watson, employed by the Clark &amp; Co. Office Supplies Co., gave her current home address on her application for a vendor's ID as: 1631 Webster Ave.. The Bronx. NYC. There is no one by the name Shiela Watson at this residence. (iii) A man named Mark Davis, reported age 32 years, obtained a social security card and a New York State Driver's license in 1999 using a birth certificate now believed to have been forged. He is employed by Empire State Vending Services in Manhattan and he services vending machines such as coffee, soft drink, and candy machines. He lists his home address as: 2462 Myrtle Ave. Apt. 307, Queens, NYC.",Bronx
40.7127753,-74.0059728,North America,1,Steven Clark,fbi10,"Report Date April 18, 2003. FBI: A routine check of security at the New York Stock Exchange lNYSEl reveals some anomalies in background checks of several persons who now hold vendor's IDS that allow them access to the NYSE provided that they are accompanied by security guards. (i) A man named Steven Clark, employed by the City Computer Services Corp. failed, in his application for a NYSE vendor's ID, to report his arrest and conviction [I2 December, 20011 on a charge of assault and battery. He served six months in jail and is now out on probation. (ii) Shiela Watson, employed by the Clark &amp; Co. Office Supplies Co., gave her current home address on her application for a vendor's ID as: 1631 Webster Ave.. The Bronx. NYC. There is no one by the name Shiela Watson at this residence. (iii) A man named Mark Davis, reported age 32 years, obtained a social security card and a New York State Driver's license in 1999 using a birth certificate now believed to have been forged. He is employed by Empire State Vending Services in Manhattan and he services vending machines such as coffee, soft drink, and candy machines. He lists his home address as: 2462 Myrtle Ave. Apt. 307, Queens, NYC.",New York
37.4315734,-78.6568942,North America,1,Abdul Ramazi,fbi1,"Report Date: 1 April, 2003. FBI: Abdul Ramazi is the owner of the Select Gourmet Foods shop in Springfield Mall, Springfield, VA. [Phone number 703-659-2317]. First Union National Bank lists Select Gourmet Foods as holding account number 1070173749003. Six checks totaling $35,000 have been deposited in this account in the past four months and are recorded as having been drawn on accounts at the Pyramid Bank of Cairo, Egypt and the Central Bank of Dubai, United Arab Emirates. Both of these banks have just been listed as possible conduits in money laundering schemes.",Virginia
23.424076,53.847818,Asia,1,Abdul Ramazi,fbi1,"Report Date: 1 April, 2003. FBI: Abdul Ramazi is the owner of the Select Gourmet Foods shop in Springfield Mall, Springfield, VA. [Phone number 703-659-2317]. First Union National Bank lists Select Gourmet Foods as holding account number 1070173749003. Six checks totaling $35,000 have been deposited in this account in the past four months and are recorded as having been drawn on accounts at the Pyramid Bank of Cairo, Egypt and the Central Bank of Dubai, United Arab Emirates. Both of these banks have just been listed as possible conduits in money laundering schemes.",United Arab Emirates
37.2089572,-93.29229889999999,North America,1,Abdul Ramazi,fbi1,"Report Date: 1 April, 2003. FBI: Abdul Ramazi is the owner of the Select Gourmet Foods shop in Springfield Mall, Springfield, VA. [Phone number 703-659-2317]. First Union National Bank lists Select Gourmet Foods as holding account number 1070173749003. Six checks totaling $35,000 have been deposited in this account in the past four months and are recorded as having been drawn on accounts at the Pyramid Bank of Cairo, Egypt and the Central Bank of Dubai, United Arab Emirates. Both of these banks have just been listed as possible conduits in money laundering schemes.",Springfield
26.820553,30.802498,Africa,1,Abdul Ramazi,fbi1,"Report Date: 1 April, 2003. FBI: Abdul Ramazi is the owner of the Select Gourmet Foods shop in Springfield Mall, Springfield, VA. [Phone number 703-659-2317]. First Union National Bank lists Select Gourmet Foods as holding account number 1070173749003. Six checks totaling $35,000 have been deposited in this account in the past four months and are recorded as having been drawn on accounts at the Pyramid Bank of Cairo, Egypt and the Central Bank of Dubai, United Arab Emirates. Both of these banks have just been listed as possible conduits in money laundering schemes.",Egypt
38.7750306,-77.1735056,North America,1,Abdul Ramazi,fbi1,"Report Date: 1 April, 2003. FBI: Abdul Ramazi is the owner of the Select Gourmet Foods shop in Springfield Mall, Springfield, VA. [Phone number 703-659-2317]. First Union National Bank lists Select Gourmet Foods as holding account number 1070173749003. Six checks totaling $35,000 have been deposited in this account in the past four months and are recorded as having been drawn on accounts at the Pyramid Bank of Cairo, Egypt and the Central Bank of Dubai, United Arab Emirates. Both of these banks have just been listed as possible conduits in money laundering schemes.",Springfield Mall
51.2464536,22.5684463,Europe,1,al Ahdal,cia8,"Report Date 24 April, 2003. CIA [From Dutch Security]: An address in Haarlem was found in the truck driven by Tawfiq al Adel and Saeed Khallad. This address is for an apartment rented in Haarlem by, two Saudi's who hold Dutch passports. Jelte Nijboer [the apartment owner] says they also rent storage unit # 206. The two men al Ahdal and bin Attash are employed as container loaders at Sealink Container Corp. in Amsterdam. This corporation owns a large fleet of containers that are shipped all over the world and subsequently hauled on trains or trucks. Inspection of unit # 206 on 23 April, 2003 reveals radiation traces, one pair of lead gloves, and two sticks of TNT. Also found are pieces of a wooden crate. Pieces of this crate, also revealing radioactive traces, are labeled and identify a company in Lublin, Poland.",Lublin
51.919438,19.145136,Europe,1,al Ahdal,cia8,"Report Date 24 April, 2003. CIA [From Dutch Security]: An address in Haarlem was found in the truck driven by Tawfiq al Adel and Saeed Khallad. This address is for an apartment rented in Haarlem by, two Saudi's who hold Dutch passports. Jelte Nijboer [the apartment owner] says they also rent storage unit # 206. The two men al Ahdal and bin Attash are employed as container loaders at Sealink Container Corp. in Amsterdam. This corporation owns a large fleet of containers that are shipped all over the world and subsequently hauled on trains or trucks. Inspection of unit # 206 on 23 April, 2003 reveals radiation traces, one pair of lead gloves, and two sticks of TNT. Also found are pieces of a wooden crate. Pieces of this crate, also revealing radioactive traces, are labeled and identify a company in Lublin, Poland.",Poland
52.3873878,4.6462194,Europe,1,Tawfiq al Adel,cia7,"Report Date 22 April, 2003. CIA [From Dutch Security]: Two men were arrested on April 20, 2003 by Dutch police in Haarlem, The Netherlands after leaving the scene of an accident in which they were involved. Later on April 21, 2003 these men were identified as Tawfiq al Adel and Saeed Khaliad who have been wanted in Hamburg. Germany in connection with investigations of Al Qaeda operations in Europe. They were driving a panel truck rented in Hamburg, Germany. Radioactive traces were found in bed of this truck.",Haarlem
54.5259614,15.2551187,,1,Saeed Khaliad,cia7,"Report Date 22 April, 2003. CIA [From Dutch Security]: Two men were arrested on April 20, 2003 by Dutch police in Haarlem, The Netherlands after leaving the scene of an accident in which they were involved. Later on April 21, 2003 these men were identified as Tawfiq al Adel and Saeed Khaliad who have been wanted in Hamburg. Germany in connection with investigations of Al Qaeda operations in Europe. They were driving a panel truck rented in Hamburg, Germany. Radioactive traces were found in bed of this truck.",Europe
37.5407246,-77.4360481,North America,1,Clark Webster,cia4,"Report Date 14 April, 2003. CIA: From an interrogation of a cooperative detainee in Guantanamo. Detainee says he trained daily with a man named Ziad al Shibh at an Al Qaeda explosives training facility in the Sudan in 1994. From a captured laptop computer in Afghanistan it is learned that Ziad al Shibh holds a United Arab Emirates passport in the name Faysal Goba. INS check reveals that a Faysal Goba, from the United Arab Emirates, entered the USA on a travel visa in January of 2003 stating that he would be visiting a person named Clark Webster in Richmond, Va. The contact address given by Goba was: 1631 Capitol Ave., Richmond VA; phone number: 804-759-6302.",Richmond
37.4315734,-78.6568942,North America,1,Clark Webster,cia4,"Report Date 14 April, 2003. CIA: From an interrogation of a cooperative detainee in Guantanamo. Detainee says he trained daily with a man named Ziad al Shibh at an Al Qaeda explosives training facility in the Sudan in 1994. From a captured laptop computer in Afghanistan it is learned that Ziad al Shibh holds a United Arab Emirates passport in the name Faysal Goba. INS check reveals that a Faysal Goba, from the United Arab Emirates, entered the USA on a travel visa in January of 2003 stating that he would be visiting a person named Clark Webster in Richmond, Va. The contact address given by Goba was: 1631 Capitol Ave., Richmond VA; phone number: 804-759-6302.",Virginia
12.862807,30.217636,Africa,1,Clark Webster,cia4,"Report Date 14 April, 2003. CIA: From an interrogation of a cooperative detainee in Guantanamo. Detainee says he trained daily with a man named Ziad al Shibh at an Al Qaeda explosives training facility in the Sudan in 1994. From a captured laptop computer in Afghanistan it is learned that Ziad al Shibh holds a United Arab Emirates passport in the name Faysal Goba. INS check reveals that a Faysal Goba, from the United Arab Emirates, entered the USA on a travel visa in January of 2003 stating that he would be visiting a person named Clark Webster in Richmond, Va. The contact address given by Goba was: 1631 Capitol Ave., Richmond VA; phone number: 804-759-6302.",Sudan
38.572307,-121.4773452,North America,1,Clark Webster,cia4,"Report Date 14 April, 2003. CIA: From an interrogation of a cooperative detainee in Guantanamo. Detainee says he trained daily with a man named Ziad al Shibh at an Al Qaeda explosives training facility in the Sudan in 1994. From a captured laptop computer in Afghanistan it is learned that Ziad al Shibh holds a United Arab Emirates passport in the name Faysal Goba. INS check reveals that a Faysal Goba, from the United Arab Emirates, entered the USA on a travel visa in January of 2003 stating that he would be visiting a person named Clark Webster in Richmond, Va. The contact address given by Goba was: 1631 Capitol Ave., Richmond VA; phone number: 804-759-6302.",Capitol Ave.
23.424076,53.847818,Asia,1,Faysal Goba,cia4,"Report Date 14 April, 2003. CIA: From an interrogation of a cooperative detainee in Guantanamo. Detainee says he trained daily with a man named Ziad al Shibh at an Al Qaeda explosives training facility in the Sudan in 1994. From a captured laptop computer in Afghanistan it is learned that Ziad al Shibh holds a United Arab Emirates passport in the name Faysal Goba. INS check reveals that a Faysal Goba, from the United Arab Emirates, entered the USA on a travel visa in January of 2003 stating that he would be visiting a person named Clark Webster in Richmond, Va. The contact address given by Goba was: 1631 Capitol Ave., Richmond VA; phone number: 804-759-6302.",United Arab Emirates
39.0354074,-94.51883640000001,North America,1,Masood Yaser,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Coal Mine Road
39.13211099999999,-84.5320878,North America,1,Vincent Lozario,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Marshall Avenue
44.977753,-93.2650108,North America,1,Vincent Lozario,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Minneapolis
46.729553,-94.6858998,North America,1,Vincent Lozario,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Minnesota
36.0846706,-95.92760709999999,North America,1,Khalfan Maulid,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Laurel Avenue
36.9685219,-86.4808043,North America,1,Khalfan Maulid,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Bowling Green
37.8393332,-84.2700179,North America,1,Khalfan Maulid,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Kentucky
46.0234178,-73.14833949999999,North America,1,Khalfan Maulid,cia3,"Report Date 12 April, 2003. CIA From French Intelligence: Acting on a tip from an unnamed source, French police arrested an Egyptian named Muhammad Shamzi at his home at 16 Rue St. Sebastien in Paris on 8 April, 2002. In his home police found 200 US and 180 British blank passports. In addition, on the hard drive of Shamzi's laptop computer was a record of a US and British passports that Shamzi had apparently forged. One of these passports was made out in the name Masood Yaser, whose address was listed as 1660 Coal Mine Road, Apartment 206, Denver, Colorado, USA. Another US passport forged was in the name Vincent Lozario, 2229 Marshall Avenue. Minneapolis, Minnesota, USA. A third forged US passport was in the name Khalfan Maulid, 656 Laurel Avenue, Bowling Green, Kentucky, USA.",Rue St. Sebastien
19.9030921,-75.0966509,North America,1,Abu al Masri,cia2,"Report Date: 9 April, 2003. CIA [From a detainee at Guantanamo, Cuba who has given the name Abdul al Hada]: During an interview with CIA officers in March of 2003, al Hada is reported to have said: ""In April 2003 there is not such good weather for flying"". Asked what he meant by this statement, the detainee said: ""That's for you to figure out"". The detainee would not elaborate further.",Guantanamo
21.521757,-77.781167,North America,1,Abu al Masri,cia2,"Report Date: 9 April, 2003. CIA [From a detainee at Guantanamo, Cuba who has given the name Abdul al Hada]: During an interview with CIA officers in March of 2003, al Hada is reported to have said: ""In April 2003 there is not such good weather for flying"". Asked what he meant by this statement, the detainee said: ""That's for you to figure out"". The detainee would not elaborate further.",Cuba
37.09024,-95.712891,North America,1,Bagwant Dhaliwal,cia11,"Report Date 27 April, 2003. CIA: From a laptop computer captured in Afghanistan it was learned that a Pakistani named Sahim Albakri, who fought with the Taliban in 1990 - 1992, travels using an Indian passport in the name Bagwant Dhaliwal. On this same computer was found the name Muhammed bin Harazi, who served with the Taliban from 1987 - 1993. Records on this computer reveal that Muhammed bin Harazi entered the USA in March, 1993 and uses the alias Abdul Ramazi.",US
52.132633,5.291265999999999,Europe,1,Hans Pakes,cia10,"Report Date 27 April, 2003. CIA: The Holland Queen crew roster lists a person named Hans Pakes as being aboard the Holland Queen. Pakes works in the ship's galley. From an Al Qaeda laptop computer captured in Afghanistan there is a roster of trainees In an explosives training unit in Kandahar, 1996. Abu al Masri, a Yemeni is listed on this roster. The record says he left for The Netherlands in January 1996. He is using the alias: Hans Pakes.",The Netherlands
33.93911,67.709953,Asia,1,Hans Pakes,cia10,"Report Date 27 April, 2003. CIA: The Holland Queen crew roster lists a person named Hans Pakes as being aboard the Holland Queen. Pakes works in the ship's galley. From an Al Qaeda laptop computer captured in Afghanistan there is a roster of trainees In an explosives training unit in Kandahar, 1996. Abu al Masri, a Yemeni is listed on this roster. The record says he left for The Netherlands in January 1996. He is using the alias: Hans Pakes.",Afghanistan
31.628871,65.7371749,Asia,1,Hans Pakes,cia10,"Report Date 27 April, 2003. CIA: The Holland Queen crew roster lists a person named Hans Pakes as being aboard the Holland Queen. Pakes works in the ship's galley. From an Al Qaeda laptop computer captured in Afghanistan there is a roster of trainees In an explosives training unit in Kandahar, 1996. Abu al Masri, a Yemeni is listed on this roster. The record says he left for The Netherlands in January 1996. He is using the alias: Hans Pakes.",Kandahar
41.0153574,-74.6281923,North America,1,Omar Bakri Qatada,cia1,"Report Date: 1 April, 2003. CIA [From ME]: On 30 March, 2003 the British Special Branch arrested Omar Bakri Qatada at his home at #11 St. Mary's Terrace, Paddington, London. Found in Qatada's bedroom was a small carton holding 10 ounces of Pentaerythritol [PETN] and Triacetone Triperoxide [TATP]. This is the same explosive that Richard Reid attempted to use on American Airlines #63 from Paris to Miami on 22 December, 2001. The BSB were alerted to follow and detain Qatada on the basis of information obtained from a respected moderate Moslem cleric in London, whose name was not provided in this report from M15.",St. Mary 's Terrace
39.7375666,-104.9039628,North America,1,Omar Bakri Qatada,cia1,"Report Date: 1 April, 2003. CIA [From ME]: On 30 March, 2003 the British Special Branch arrested Omar Bakri Qatada at his home at #11 St. Mary's Terrace, Paddington, London. Found in Qatada's bedroom was a small carton holding 10 ounces of Pentaerythritol [PETN] and Triacetone Triperoxide [TATP]. This is the same explosive that Richard Reid attempted to use on American Airlines #63 from Paris to Miami on 22 December, 2001. The BSB were alerted to follow and detain Qatada on the basis of information obtained from a respected moderate Moslem cleric in London, whose name was not provided in this report from M15.",Paddington
51.5073509,-0.1277583,Europe,1,Omar Bakri Qatada,cia1,"Report Date: 1 April, 2003. CIA [From ME]: On 30 March, 2003 the British Special Branch arrested Omar Bakri Qatada at his home at #11 St. Mary's Terrace, Paddington, London. Found in Qatada's bedroom was a small carton holding 10 ounces of Pentaerythritol [PETN] and Triacetone Triperoxide [TATP]. This is the same explosive that Richard Reid attempted to use on American Airlines #63 from Paris to Miami on 22 December, 2001. The BSB were alerted to follow and detain Qatada on the basis of information obtained from a respected moderate Moslem cleric in London, whose name was not provided in this report from M15.",London
